name,avg_seed,avg_ht,avg_age,avg_rank,avg_rank_pts,avg_aces,avg_dfs,avg_svpts,avg_1stIn,avg_1stWon,avg_2ndWon,avg_SvGms,avg_bpSaved,avg_bpFaced,wfactor
Matthias Bachinger,0.0,188.0,23.09366013,157.245620029,361.129633986,6.73169546065,3.04930654093,80.405443356,45.9993356503,33.2548764385,16.0901554756,12.2860800577,4.48468617668,7.6944723823,1.86546764485
Roberto Ortega Olmedo,0.0,0.0,25.0896646133,310.0,157.0,3.0,2.0,60.0,31.0,21.0,17.0,9.0,7.0,9.0,0.00247875217667
Victor Romero,0.0,0.0,26.4558521561,495.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441171
Jens Knippschild,0.0,190.0,25.6619134202,117.893971817,331.201878126,6.7552523639,3.23201904187,80.0393107465,41.8377069854,31.0282174756,18.4898615731,12.4321315382,4.48248343326,7.4874675868,207.583322205
Dusan Lojda,0.0,0.0,22.4777549624,169.0,285.0,1.0,4.0,70.0,40.0,26.0,9.0,11.0,4.0,10.0,0.0497870683679
Ricardas Berankis,0.0185795258531,175.0,20.8705234186,210.796605887,382.13288643,4.1032223439,3.20383763159,60.555071754,31.6029442962,22.8071674137,14.6717454614,9.30500362899,2.77689952116,4.93174189486,2.13460963107
Somdev Devvarman,0.0942000924269,180.0,24.6973887086,332.46159849,340.909737768,2.50458889642,1.37852584115,58.5849102707,36.2296444768,23.728568357,10.5889024474,8.81072521051,3.4283180696,6.17727502917,4.66640023385
Salvatore Caruso,0.0,0.0,23.3976728268,251.0,206.0,0.0,3.0,42.0,27.0,15.0,2.0,7.0,3.0,8.0,0.00247875217667
Hao Lu,0.0,0.0,20.4622397613,949.521420408,9.18492927169,0.422318798252,1.68927519301,30.6181128732,19.6378241187,12.2472451493,5.27898497814,4.64550678077,1.90043459213,3.37855038601,4.73575888234
Attila Balazs,0.0,180.0,22.1088845844,319.389205679,171.278338297,0.67854682021,0.7428653525,18.1950554033,10.7842880587,7.09571609997,3.9586550125,2.66427878879,1.16734027471,1.78957414055,0.569529130613
Grega Zemlja,0.101483856282,183.0,21.2800764248,297.019368792,223.251643461,1.76135581195,0.635828978268,19.9381085361,11.9854179085,8.42367514912,4.05152357361,3.0694044813,1.16187962599,1.87390340916,4.78038775533
Dennis Novak,0.0,0.0,21.7400403716,318.557260195,182.929377571,4.66231498227,4.02898847518,81.5377259752,48.1551190603,32.952199734,14.6623149823,12.0579769504,5.67537003546,9.21885274822,0.0240892122357
Dineshkanthan Thangarajah,0.0,0.0,20.6755870823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215743126462
Alti Vahkal,0.0,0.0,26.7150701937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.193499197
Alexandar Lazarov,0.0,0.0,18.3134839151,0.0,0.0,7.0,6.0,103.0,53.0,37.5,24.0,14.0,8.5,12.5,0.00495750435333
Michael Chang,2.11390873343,175.0,28.7155837134,42.5779391616,896.14681819,3.64252459933,1.78611404328,79.6040526361,44.5058387271,30.9852079896,17.6430232347,12.2355643128,4.45962003093,7.52428665377,682.989288092
Phillip Harboe,0.0,0.0,22.5352498289,610.0,30.0,3.0,2.0,90.0,56.0,36.0,17.0,13.0,6.0,10.0,0.367879441171
Ilya Ivashka,0.0,0.0,22.4542352564,222.062254682,263.615451505,5.15539063544,4.75769314381,114.180761706,71.876909699,48.8992252508,19.593845485,17.3515386288,6.17230468228,10.8753819398,0.0166962769911
Pau Gerbaud Farras,0.0,0.0,19.4579055441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Egor Matvievici,0.0,0.0,18.4065708419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00247875217667
Vaja Uzakov,0.0,0.0,20.1883525123,1019.95245087,14.0052778722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438347410466
Rares Cuzdriorean,0.0,0.0,24.1612153384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131365669623
Paul Goldstein,1.4652768143,178.0,24.4744312547,86.6746729153,465.194324959,2.37854689354,2.29233510612,75.5867978954,47.8194390777,30.8849556132,13.7842552137,11.4262485482,4.9182141175,8.24788429574,414.162668579
Martin Rmus,0.0,0.0,19.3429158111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441171
Quang Huy Ngo,0.0,0.0,29.9219712526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00673794699909
Valentin Dimov,0.0,0.0,20.8158795345,762.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995741367357
Todor Enev,0.0,0.0,20.4403176444,595.025947919,57.7484203496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3752610482
Juan Pablo Brzezicki,0.0,178.0,24.8142576544,132.968896978,337.440542615,1.8956504008,3.10638404022,85.2553492697,53.7554115954,33.07964818,14.7833713509,12.4643291371,6.1657833727,10.6676201007,3.77308771098
Genaro Deleon,0.0,0.0,30.1501254849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15484548538
Adam Pavlasek,0.0,0.0,21.7966229712,115.052057551,521.013908629,6.40439774528,3.31407629784,91.2961851078,55.1643677244,38.991054405,17.7274196381,13.7599699791,5.19853408491,8.21480925539,0.0157843950256
Rabie Chaki,0.0,0.0,24.9176728458,468.426103872,65.2464946756,0.164289716265,0.242387607156,6.76541265086,4.08660623265,2.28751328821,1.39686442602,0.977644363107,0.386040649445,0.813354646842,1.73289293337
Jhonnatan Medina Alvarez,0.0,0.0,21.4616948239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1060626708
Juan Ignacio Londero,0.0,0.0,20.4134154689,378.5,155.0,1.0,1.0,62.0,37.0,23.5,17.5,10.5,3.0,5.5,0.0134758939982
Ivan Ljubicic,1.48048080881,193.0,22.8508634658,55.8803017626,778.082731034,10.743235722,2.74239061228,75.0889255995,41.8654019288,32.437561335,16.8194332782,11.6979326993,3.43979547257,5.35095757816,826.810160229
Dimitar Kuzmanov,0.0,0.0,19.3380709051,740.588123276,55.1581099099,0.431433558355,0.588318488666,14.1588649606,9.02088349288,6.07929104955,2.4709376524,2.31405272209,0.549097256088,1.17663697733,0.0631992421899
Sam Querrey,2.29963641888,198.0,20.7339657299,100.07141238,767.726196325,11.1758942007,3.17062587336,78.6087663505,45.9266833268,35.4119153401,16.1812262919,12.631551098,3.52410066518,5.68187870315,27.8283263126
Martin Verkerk,2.64499125627,196.0,24.4121074733,78.9205555765,723.588207896,11.1835900294,4.56885893697,76.3983286567,44.4558814219,33.8814271136,15.8025235105,11.8728033942,3.81717608323,5.93047699094,161.815279724
Leonardo Tavares,0.0,0.0,19.5269069772,811.644465163,20.3714002356,0.255615495638,0.416885968056,8.26161952734,4.21094241716,2.61849321329,1.93491061387,1.215069111,0.640829752525,1.06163280258,12.7102440865
Viktor Filipenko,0.0,0.0,21.401779603,794.333333333,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202138409973
Kristof Vliegen,0.650606286615,193.0,22.4134154527,90.505221207,391.093494376,4.45159038847,2.02744020188,62.2142466646,38.5397834167,26.6031572917,12.1377680055,9.94388983794,3.03614650509,5.49294216266,91.7729151953
Stephane Bohli,0.0,185.0,23.4836772023,244.008423805,235.491631582,3.5479608846,1.55760239601,48.2922442624,26.7684677861,19.0302501413,11.857289535,8.17098014777,2.03357345036,3.85876361085,3.43872846003
Dawid Olejniczak,0.0,0.0,24.6984941821,329.125,117.75,1.625,1.5,26.375,14.75,10.25,5.0,4.125,1.5,2.875,1.08268226589
Wesley Moodie,0.37482818553,196.0,25.3275515349,140.132396513,340.310571002,8.6171237042,2.37069333643,62.770277629,43.2354280539,31.9973626361,10.0627267583,10.0252020724,2.64503589694,4.29446225443,83.4791377571
Mariano Hood,0.0,178.0,26.7869609387,191.951618688,109.393773891,1.6868321437,0.4578880958,69.6524190656,46.0972654849,32.6156500118,11.0367690538,10.3736642874,4.8315523832,7.5421119042,32.2745062242
Tomislav Brkic,0.0,0.0,22.7516988326,429.030333412,94.7284003904,1.09794165816,0.354423609175,13.2609723131,9.30044520596,6.5384806823,2.13107441764,2.06671559309,0.474075733098,0.828499342273,0.0566748676254
Gerald Melzer,0.0,0.0,23.0443682855,548.542510213,262.460872137,2.95220779987,3.69890113595,63.8863401443,37.8875239779,24.3666144238,10.8767550924,9.63366110129,4.23835849031,7.74034197573,0.140046687616
Shendrit Deari,0.0,0.0,20.5886379192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497870683679
Yu Jr Wang,0.0,0.0,21.0523654216,498.164832607,21.1153907743,0.127309794994,0.419398788405,8.12851553142,5.37315253543,3.30569055956,0.94709350174,1.124115274,0.510539198559,1.0258213134,33.8616126963
David Miketa,0.0,183.0,25.1197809719,208.0,161.0,2.0,5.0,97.0,67.0,43.0,15.0,15.0,5.0,10.0,7.38905609893
Santiago Maresca,0.0,0.0,19.7658208539,1532.39230321,2.67779750868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209121505282
Pruchya Isarow,0.0,0.0,19.0756644718,727.221293139,19.7595545529,2.63269492307,1.31634746153,21.7197331153,11.6825837211,8.92648122352,5.59447671151,3.57881966104,0.658173730766,1.23407574519,0.0602576994078
Ervin Eleskovic,0.0,0.0,18.4279999172,696.534423623,26.4426270599,3.15324148849,5.53476315484,57.6270506671,31.9164541207,20.6578737541,8.79957520379,8.48715704539,4.17200413732,8.25389551807,3.62753394885
Stefano Tarallo,0.0,185.0,24.5503080082,0.0,0.0,3.0,5.5,68.0,45.0,29.0,10.0,9.5,4.5,7.0,14.7781121979
Hazuan Hizan,0.0,0.0,22.3377264412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9329576832
Luis Manuel Flores,0.0,0.0,18.4356856325,1138.04608023,5.86241999827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04978706837
Luis Adrian Morejon,0.0,178.0,27.6692204366,339.470394935,93.8087039413,0.0,0.118531672452,2.78549430262,1.837240923,0.888987543388,0.296329181129,0.414860853581,0.237063344903,0.533392526033,45.8659153665
Reilly Opelka,0.0,0.0,18.919052623,654.28219553,66.5732867275,13.6696678495,4.00999609651,86.6112154008,50.277374024,39.4048066003,21.5377334989,13.2938569907,3.35032434351,4.36032044002,0.0256994037322
Nicolas Lapentti,5.21500382752,188.0,24.7380194814,22.2077774022,1405.00163057,5.67272136679,2.77819886078,72.835614801,42.5041662629,30.7553724535,14.8385623693,11.2876930017,3.82906779959,6.32072546206,953.793301417
Gabriel Trujillo Soler,0.0,0.0,28.8843704118,240.262610473,165.485798456,3.8446375965,1.73304360525,60.0437684122,38.8446375965,25.5776812017,11.4660872105,10.5776812017,3.11159399126,6.11159399126,0.320457634841
Abdul Mumin Babalola,0.0,0.0,22.3901437372,736.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40600584971
Dovydas Sakinis,0.0,0.0,17.7539168394,519.951888223,3.98096738803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199468376879
Juan Sebastian Vivanco,0.0,0.0,21.4127310062,865.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183156388887
Mehdi Bouabbane,0.0,0.0,18.6967830253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135335283237
Simon Larose,0.0,190.0,23.1099292681,403.766246009,71.8197785302,2.64853563336,1.41563723715,31.4437152588,18.4248263085,11.7338126763,6.05851854612,4.861516327,1.59539284808,3.40567838587,62.5841971949
Reda El Amrani,0.0,185.0,20.8866282038,423.398757473,103.659103358,3.31949488537,2.36386413449,34.7680873221,19.1680631061,13.0486410183,7.24105617756,4.73979799119,3.15363959444,4.48402667616,0.750821902101
Stefano Galvani,0.00480467734455,178.0,25.3546057786,117.373569505,283.193831804,2.59787925756,3.82310789692,72.7102758123,41.5572697931,27.0518937187,15.6107582235,11.2074420605,3.67911885254,7.12732530936,76.566939836
Santiago Giraldo,0.541316909676,188.0,21.8322089048,125.485935531,531.77137685,2.85080171172,1.09380342126,55.1634732808,33.9972104316,22.9710389662,11.0449667489,8.39563316444,2.93225356342,4.8785293439,9.17790425488
Alexander Slabinsky,0.0,185.0,22.6370146225,356.297469143,100.728621757,5.23840584404,2.11920292202,57.9536233762,31.7152175321,22.3112321422,13.5231883119,9.11920292202,2.23840584404,5.11920292202,0.153650922125
Dominic Inglot,0.0,0.0,26.8172815535,253.073877509,3.22729705644,11.4621171573,3.19317573589,67.1174100504,41.2689414214,30.2689414214,9.73105857863,10.7310585786,8.19317573589,10.9242343145,0.0250535858878
Omar Hedayet,0.0,0.0,19.0426148917,60.89482116,0.284555239065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04978706837
Joris De Loore,0.0,0.0,23.4428473648,182.0,313.0,13.0,2.5,88.5,54.5,44.5,18.0,14.5,3.0,4.5,0.00495750435333
Yazan Al Kasim,0.0,0.0,16.6324435318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71828182846
Guillem Burniol,0.0,0.0,21.1986019295,493.303062742,48.2689414214,2.73105857863,8.57952720767,82.2839875101,46.2006987803,30.5454058871,12.3105857863,12.1174100504,8.73105857863,14.4621171573,1.36787944117
Agustin Velotti,0.0,0.0,18.715578594,602.274094327,61.9964165509,3.64557940283,0.969824932884,62.7716096012,32.4686157966,18.3964306633,13.2609837385,8.04201006613,6.91597986773,10.9159798677,0.0590037675436
Kevin Anderson,2.91987962758,203.0,24.1118083708,88.9278552187,775.357459874,9.173732686,2.72024030745,73.5457224388,48.2304970382,35.8514156359,13.4790199593,11.7454139544,3.02229264279,4.83750040808,8.64377274834
Marcelo Filippini,0.0,178.0,32.9623545517,415.5,57.5,2.0,1.5,69.5,44.0,25.0,11.5,9.5,6.5,11.0,14.7781121979
Jimmy Wang,0.0,178.0,18.9692610415,341.161648184,210.026418045,1.57178330584,0.971393076153,37.4207383948,23.1546268572,15.0519947487,7.15657370029,5.58112057316,2.65047613344,4.22966190609,38.6475307517
Thien Nguyen Hoang,0.0,0.0,19.4608708382,78.0152065287,0.162193776567,1.15209975201,1.74756643508,28.3254452815,15.5602059721,10.0978186381,6.12790575631,4.19454290859,1.89034340458,3.3321829246,0.0337330562808
Kasper Warming,0.0,0.0,26.2012320329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71828182846
Nathan Pasha,0.0,0.0,22.0150581793,1187.0,6.0,6.0,10.0,60.0,29.0,21.0,10.0,10.0,0.0,4.0,0.00673794699909
Amir Weintraub,0.0,188.0,25.8985864574,213.260841276,239.193605104,0.706499569457,0.43959691754,12.545459527,8.61421794917,6.00647121052,1.78287425127,1.90481262619,0.56802210749,1.03713174215,0.215301200163
Daniel Llarenas,0.0,0.0,23.7344284736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183156388887
Glenn Weiner,0.0,188.0,26.1461934144,249.697544383,172.746947243,9.09813369559,4.32924191466,73.7829309459,42.5850367207,30.6271995372,15.0405271106,11.7260140782,3.22691582492,6.11614325667,43.9921849863
Adam Thompson,0.0,0.0,23.6756128597,831.763485704,16.6802128856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28876067512
Daniel Danilovic,0.0,0.0,20.8323066393,532.0,85.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149361205104
Edgar Hernandez Perez,0.0,0.0,19.8103722987,727.892121185,1.47828892337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27710001529
Yoshihito Nishioka,0.0,0.0,20.3570430965,125.909689193,492.765106571,2.0310912525,2.40960058317,74.1085534636,44.3952235344,28.7818436252,15.4565257488,11.6772108024,4.66339983228,8.071857763,0.0856599221268
Erling Tveit,0.0,0.0,19.916373108,280.877630401,2.7478781743,0.24713138649,0.0988525545961,3.31156057897,2.12532992382,1.18623065515,0.444836495682,0.49426277298,0.148278831894,0.395410218384,2.73812414438
Lucas Gomez,0.0,0.0,19.5976907383,899.454421779,38.5799657737,0.884488698281,1.92979352352,33.0477140903,19.2979352352,11.4983530777,6.27182895145,5.54815638013,1.84938546004,4.34203542793,0.0308271592348
Guillermo Canas,3.56811204278,185.0,24.1996711489,57.0638569037,962.423672497,4.87261797271,2.98463023134,75.1455310115,44.2212600824,31.3094513955,15.70275763,11.9805114734,3.9574876435,6.79974471287,588.196273494
Jan Kroslak,0.0,188.0,25.6869268497,136.140466006,276.472206148,4.86169312048,4.46584717456,66.7000122864,40.6624683054,28.8608252257,11.4954382476,9.86795045064,3.97153931213,6.41974488139,134.534588554
Lays Salim,0.0,0.0,26.1546885695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71828182846
Soon Woo Kwon,0.0,0.0,19.1622176591,308.0,162.0,8.0,6.0,149.0,86.0,61.0,33.0,20.0,6.0,10.0,0.000911881965555
Daniel Munoz De La Nava,0.0633448617919,0.0,28.8526675036,188.358468408,324.485512306,2.24357377046,2.52962368132,75.1832679401,42.5810235525,28.3726792379,14.3092612069,11.7796892812,4.95945122687,9.32414686492,0.586966039521
Thomas Fabbiano,0.0,0.0,21.1031453228,337.921841092,158.059776918,2.70877468343,4.55913162794,95.4644220833,63.2960267383,41.0181730609,16.4390399844,14.3569814709,2.64600050174,5.8037081582,0.237389719749
Emanuel Couto,0.0,183.0,27.5236076068,542.003229487,40.5799534208,0.185109031705,0.0,5.09049837189,3.05429902313,1.66598128535,0.925545158525,0.832990642673,0.185109031705,0.555327095115,29.3695213402
Cedric Kauffmann,0.0,0.0,24.6938289063,294.594573296,108.757656855,3.80682426411,3.73105857863,135.034121321,93.8068242641,59.151531371,21.151531371,20.6136485282,7.0,12.2689414214,10.1073379274
Weerapat Doakmaiklee,0.0,0.0,20.7520905624,808.971638361,16.3732391651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979688543412
Naratorn Srichaphan,0.0,0.0,29.5003422313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71828182846
Aldin Setkic,0.0,193.0,22.8375586311,358.144435541,112.435523271,0.0888987814555,0.118531708607,1.63768507689,1.06209856353,0.6374185016,0.210969123132,0.230782968477,0.0628044873731,0.173286430708,0.394677558936
Danai Udomchoke,0.0,173.0,20.8750594549,231.842326072,172.726828833,0.979597344118,0.942118480641,22.8687432021,13.7861336973,9.20256855832,4.24613224949,3.47001696205,1.3444679568,2.39596375367,94.6442783699
Ariez Elyaas Deen Heshaam,0.0,0.0,16.5663837597,170.073869896,0.109231772573,0.109231772573,0.0,4.91542976579,2.73079431433,1.09231772573,0.764622408011,0.873854180584,0.218463545146,0.873854180584,0.167676843992
Andrew Whittington,0.0,0.0,23.2090936049,191.075765685,293.386351472,6.67235355342,5.80682426411,72.7576568548,41.2443577167,29.9375334526,14.6307091885,11.8825899496,3.07576568548,6.67235355342,0.00678126828444
Vadim Davletshin,0.0,0.0,19.5747349615,568.094840917,35.3863514718,5.19317573589,4.92423431452,73.6211715726,40.1174100504,27.3105857863,18.6552928932,9.73105857863,4.19317573589,6.19317573589,1.36787944117
Francis Tiafoe,0.0,0.0,17.7485002622,361.223426292,245.392328186,6.42337745569,3.13096147769,86.0864686448,52.5963670918,37.2005841169,16.5019865912,13.4670312816,5.19067464866,8.53296871841,0.0407854892269
Sergei Bubka,0.0,0.0,20.0204958064,698.131728571,67.3765000794,0.977857711425,0.218033846189,8.10173502572,4.81225262088,3.5680914503,1.60136739508,1.34971138641,0.311278475707,0.626023658687,2.97680068825
Yohny Romero,0.0,0.0,22.3462901259,576.792461054,33.7191035954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0142198556
Hans Hach Verdugo,0.0,0.0,26.2997946612,621.0,49.0,6.0,3.0,119.5,80.0,53.0,21.5,17.0,9.5,12.5,0.00495750435333
Gaston Etlis,0.0,185.0,26.1772913709,150.542020882,267.062648155,4.44445362748,3.48899935252,75.8778223399,46.129186512,31.7069346772,14.3120556149,12.0301384555,4.45597360731,7.82560580484,114.025871716
Taras Demyanekno,0.0,0.0,18.2477754962,1354.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71828182846
Zhe Li,0.0,0.0,22.3363509573,763.809638826,34.8567640623,0.404270024655,0.342295725382,9.35771494888,6.01561614695,3.61051935168,1.12292490447,1.4356705596,0.706754003455,1.47548230618,0.335532491846
Diego Cubas,0.0,0.0,18.3299110198,1102.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Rob Steckley,0.0,0.0,25.8015058179,638.75,28.75,0.25,0.5,22.5,13.0,8.5,5.5,4.0,0.25,1.25,1.47151776469
Andrian Raturandang,0.0,0.0,24.5995893224,1029.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8731273138
Viktor Troicki,2.64377221631,193.0,23.465233931,74.959975941,895.37832447,6.57687298175,2.32421356306,68.6121623575,41.4039613759,29.6809300776,12.9584310634,10.731273421,3.54859561103,6.11425387191,17.1108158202
Antal Van Der Duim,0.0,0.0,18.431211499,995.0,8.0,5.0,6.0,72.0,47.0,29.0,11.0,10.0,6.0,9.0,0.367879441171
Tim Goransson,0.0,0.0,19.7837097879,897.5,13.0,2.5,2.5,60.5,36.5,18.5,9.0,7.0,7.5,12.5,0.270670566473
Martin Klizan,1.41630556468,190.0,22.3441752915,158.667519119,611.39331478,3.40470856614,3.08098017785,59.9398886454,32.7498956057,22.4608203452,13.2830778403,8.98932778066,4.04767305666,6.45607527255,2.34674452371
Leonardo Mayer,0.341208239249,188.0,23.3970736729,75.6363377632,749.887732246,6.16517259042,3.01392900246,74.3620517726,44.7602765762,33.2369662597,15.4429097016,11.8746323397,3.57242535036,5.79224811613,5.20245369859
Stephen Nugent,0.0,0.0,22.4553195656,1225.11042225,2.73105857863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36787944117
Nicholas Sayer,0.0,0.0,19.4948665298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0732625555549
Mantas Bugailiskis,0.0,0.0,17.7385352498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00673794699909
Vladyslav Manafov,0.0,0.0,19.6082709637,1044.93928108,20.3124029122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275323380645
Scott Willinsky,0.0,0.0,29.5630515619,1041.77533461,2.49542739415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10363832351
Sid Ali Akkal,0.0,0.0,35.1786447639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497870683679
Lukas Dlouhy,0.0,185.0,23.2673262255,105.471370318,425.698118103,4.72386632987,4.92279557524,80.3046516939,49.6875021248,33.3265289371,14.0741380973,12.1947254354,4.76865822589,8.4592837628,19.3562897805
Grigor Dimitrov,2.88947675598,188.0,20.8330376936,139.717923409,969.228273234,5.97750920377,2.88765532738,70.3801548469,43.2589951196,31.5728709586,13.6706324078,11.1948004563,3.28613649885,5.53304553416,3.69432959051
Ilija Bozoljac,0.0,193.0,20.6220274103,367.062259699,186.238229821,8.64507551179,2.7372557994,55.145912358,29.5294181846,23.1393508943,12.5352913922,9.09402720569,2.23697035676,4.02493257891,5.57314562285
Jim Thomas,0.0,193.0,26.1231642896,488.515848951,48.3597531956,3.46211715726,1.46211715726,55.6969372581,32.3863514718,18.9242343145,13.1931757359,9.46211715726,2.26894142137,6.0,10.1073379274
Luis Patino,0.0,0.0,22.709390461,783.149170903,25.5461588629,2.48461371238,3.35846789296,109.330750836,66.4399826087,37.7984505017,20.7815364549,14.8907682274,10.0,16.406154515,0.00834813849555
Clemens Trimmel,0.0,185.0,22.3073440383,104.078844982,121.300014603,2.53391278951,2.95623158776,51.5228933867,27.0284030881,19.0043459213,8.44637596503,8.44637596503,4.64550678077,8.44637596503,17.4963940263
Emilio Daniel Baez Britez,0.0,0.0,22.6739672331,844.114947278,2.23114082981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8707029163
Petar Jelenic,0.0,0.0,22.6392881588,544.0,49.0,5.0,2.0,77.0,45.0,34.0,12.5,11.0,2.5,4.5,0.0995741367357
Ivor Grazette,0.0,0.0,27.5318275154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43656365692
Milos Raonic,6.01882757118,196.0,21.5581461028,63.3515208095,1745.13986916,13.5482233098,2.71875455433,72.4496335154,45.1049557489,36.5294529188,14.5640342648,11.8077275163,2.61785816215,3.76802097027,3.94832488861
Minhtuan Pham,0.0,0.0,22.5448323067,0.0,0.0,2.0,9.0,79.0,41.5,27.0,15.5,13.0,1.0,6.5,0.00495750435333
